frame_id,timestamp_seconds,stage,status,yaw,pitch,roll,face_width_px,detected_hands,errors,image_path,roi_dir
frame_0001419001ms,1419.0009166666664,coarse,needs_review,10.54545843869592,5.576897115447907,4.847758667832383,540.1608355704558,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001419001ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001419001ms
frame_0001420002ms,1420.0019166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 2",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001420002ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001420002ms
frame_0001421003ms,1421.0029166666666,coarse,needs_review,-11.818003103983523,12.12961752502773,3.215980744871777,560.5866985711948,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001421003ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001421003ms
frame_0001422004ms,1422.0039166666666,coarse,needs_review,-16.648965966061596,17.70561817977118,6.137247200688803,548.1010583825221,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001422004ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001422004ms
frame_0001423005ms,1423.0049166666665,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001423005ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001423005ms
frame_0001424006ms,1424.0059166666665,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001424006ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001424006ms
frame_0001425007ms,1425.0069166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001425007ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001425007ms
frame_0001426008ms,1426.0079166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001426008ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001426008ms
frame_0001427009ms,1427.0089166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001427009ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001427009ms
frame_0001428010ms,1428.0099166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001428010ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001428010ms
frame_0001429011ms,1429.0109166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001429011ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001429011ms
frame_0001430012ms,1430.0119166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001430012ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001430012ms
frame_0001431013ms,1431.0129166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001431013ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001431013ms
frame_0001432014ms,1432.0139166666665,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001432014ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001432014ms
frame_0001433015ms,1433.0149166666665,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001433015ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001433015ms
frame_0001434016ms,1434.0159166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001434016ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001434016ms
frame_0001435017ms,1435.0169166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001435017ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001435017ms
frame_0001436018ms,1436.0179166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001436018ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001436018ms
frame_0001437019ms,1437.0189166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001437019ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001437019ms
frame_0001438020ms,1438.0199166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001438020ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001438020ms
frame_0001438979ms,1438.9792083333332,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001438979ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001438979ms
frame_0001439980ms,1439.9802083333334,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001439980ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001439980ms
frame_0001440981ms,1440.9812083333331,coarse,needs_review,-3.6458137062078366,1.5833270487559896,-0.1541000558613938,636.7540358095633,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001440981ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001440981ms
frame_0001441982ms,1441.9822083333333,coarse,needs_review,-3.421277268267006,1.2174809935675386,0.18723420729971502,640.3788288216335,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001441982ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001441982ms
frame_0001442983ms,1442.9832083333333,coarse,needs_review,-4.046220399831701,1.9611604524411312,0.6719597591190445,638.5854808280341,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001442983ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001442983ms
frame_0001443484ms,1443.4837083333332,refined,needs_review,-4.290542937808003,1.9733077523377167,0.530786124892622,636.6506343171718,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001443484ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001443484ms
frame_0001443984ms,1443.9842083333333,coarse,needs_review,-5.090497868831355,1.9191847665538009,0.5325469624618772,637.3323475684772,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001443984ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001443984ms
frame_0001444485ms,1444.4847083333332,refined,needs_review,-3.7134741196924783,3.1017124985559272,0.32133582762864443,643.0801425987228,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001444485ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001444485ms
frame_0001444985ms,1444.9852083333333,coarse,needs_review,-3.8570773495213393,1.6200313207760115,0.45151348494794713,644.7585368004175,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001444985ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001444985ms
frame_0001445986ms,1445.9862083333333,coarse,needs_review,-3.6763123380475813,-0.08836032263623361,0.3634163921162837,647.5556203134813,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001445986ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001445986ms
frame_0001446987ms,1446.9872083333332,coarse,needs_review,-3.606358025007969,1.3411548414842063,-0.31804362127952074,648.3111689763759,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001446987ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001446987ms
